date,bch btc,bch price,bch bitcoin,bch usd,wbnb coin,wbnb to bnb,wbnb price,wbnb crypto,eth btc,eth to usd,eth price,eth usd,xlm price,xlm coin,stellar xlm,stellar,c98 coin,c98 price,c98 binance,c98 crypto,coin jasmy,jasmy price,jasmy crypto,jasmy coin price,avax coin,avax yorum,avax price,avax coin yorum,shib coin,shib price,shib coin price,shib crypto,usd krw,usd to krw,krw sgd,currency krw,xrp price,xrp news,ripple xrp,ripple,dydx coin,dydx crypto,dydx token,dydx price,zec usd,zec coin,zec price,zcash,snx coin,snx price,snx stock,snx crypto,chz coin,chz yorum,chz coin yorum,chz binance,bsv bitcoin,bsv coin,bsv price,bsv stock,qtum coin,qtum price,crypto qtum,crypto,enj coin,enj price,enj crypto,enj coin price,usd btc,btc binance,btc to usd,btc price,doge coin,doge price,dogecoin,doge yorum,ltc usd,ltc btc,ltc price,usd to ltc,curve dao token,curve token,curve dao price,curve dao coin,algorand,algorand price,algorand coin,crypto algorand,SXP crypto,sxp crypto price,sxp price,sxp coin, bitcoin gold,btg price,btg crypto price,btg coin,knc price,knc crypto price,knc coin,knc crypto prediction,people crypto,people crypto price,people coin,ConstitutionDAO, DOT crypto,crypto polka dot,dot crypto price,dot price,MANA crypto,mana crypto price,mana price,mana coin,RUNE crypto,rune price,rune coin,thorchain,gala price,gala coin,gala crypto coin,GALA crypto, NEO crypto,neo crypto price,neo price,neo coin, ZIL crypto,zil crypto price,zil price,zil coin,XTZ crypto,XTZ price,xtz crypto price,xtz price prediction,THETA crypto,theta crypto price,theta price,theta coin, LINK crypto,crypto link price,link price,chain link crypto,WIN crypto,win crypto price,win price,win coin,SUSHI crypto,sushi crypto price,sushi price,sushi coin, WBTC crypto,wbtc price,wbtc vs btc,Wrapped Bitcoin, BNB crypto,bnb coin,bnb binance,crypto bnb price,tron trx,tron crypto,tron,tron trx crypto,kava crypto price,kava price,kava coin,kava crypto price prediction,matic price,matic crypto price,matic polygon crypto,polygon matic,omg crypto price,omg price,omg coin,omg crypto coin,beta finance crypto,beta finance,beta crypto price,beta coin,bat crypto price,bat price,bat coin,bat crypto prediction,alice crypto price,alice price,alice coin,alice coin crypto,fil crypto price,fil price,fil coin,fil crypto price prediction,ada price crypto,ada price,ada cardano crypto,ada cardano,powr crypto price,powr price,powr coin,power ledger,axs crypto price,axs price,axs coin,axs crypto prediction,waves coin,waves crypto price,waves price,waves cryptocurrency,eos crypto price,eos price,eos coin,eos crypto coin,lrc crypto price,lrc price,lrc coin,lrc crypto price prediction,ftm crypto price,ftm price,ftm coin,ftm fantom,ksm crypto price,ksm price,ksm coin,kusama crypto,MIR crypto,mir crypto price,mir coin,mir protocol, KLAY coin,klay coin price,klay coin yorum,klay coin binance, ATOM crypto,atom crypto price,atom price,cosmos crypto,UNI crypto,uni crypto price,uni price,uni coin, CAKE crypto,cake crypto price,cake price,cake crypto coin,SUN crypto,sun crypto price,sun crypto coin,sun coin, VET crypto,vet crypto price,vet price,vet crypto prediction,SOL crypto,sol crypto price,sol price,solana crypto, REQ crypto,req crypto price,req price,req coin, ANC coin, ANC crypto,anc coin price,anchor coin, ENS crypto,ens crypto price,ens price,ens coin,ETC crypto,etc price,etc crypto price,etc crypto prediction,WETH crypto,weth crypto price,weth price,weth to eth,near crypto price, NEAR crypto,near protocol,near coin,ZRX crypto,zrx crypto price,zrx price,zrx coin,RSR crypto,rsr crypto price,rsr price,rsr coin,LUNA crypto,terra luna crypto,terra luna,luna crypto price, MKR crypto,mkr crypto price,mkr price,mkr coin,TRY crypto,usd try,try coin,try coin yorum, DASH crypto,dash crypto price,dash price,dash coin, SAND crypto,sand crypto price,sand price,sand coin,XMR crypto,monero,monero crypto,monero xmr,AAVE crypto,aave crypto price,aave price,aave coin,JST coin,JST crypto,jst coin price,just coin,DAR crypto,dar crypto price,dar coin,dalarnia crypto,REP crypto,rep coin,augur rep,augur crypto, ICP crypto,icp crypto price,icp price,icp crypto prediction
2017-09-24,1,1,1,0,,,,,7,11,12,15,0,0,0,21,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,0,24,19,11,4,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,23,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,10,0.0,0.0,0.0,0.0,8,0,7,2,1,0,12,0,2,2,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,29,0,48,0,5,0,59,0,0,0,0,36,0,0,10,0,0,20,0,0,62,44,0,0,4,0,21,9,0,0,0,0,0,36,0,0,0,0,0,0,0,0,47,0,3,0,58,3,0,0,47,3,0.0,0.0,0.0,0.0,0,6,0,0,0,0,31,0,0,0,0,0,39,0,0,0,2,8,12,0,0,13,0,7,0,34,5,0,0,16,58,0,0,40,23,0,0,1,0,0,0,0,0,3,0,0,0,0,7,0,8,0,0,34,2,0,0,9,17,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,71,8,0,0,46,0,0,0,0,15,0,0,61,0,0,0,44,0,0,0,2,0,35,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,1,70,0,0,4,4,0,0,0,0,0,0,51,0,0,0,0,0,0,17,0,0,5,1,11,12,0,0,59,4,0,15,1,0,0,0,58,0,0,0,0,22,0,0,0,0,0,0,7,0,0,0,0,0
2017-10-01,1,1,2,1,,,,,10,9,8,14,0,0,0,21,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,0,36,32,13,9,0,0,0,2,0.0,0.0,0.0,0.0,1,1,1,40,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,15,0.0,6.0,0.0,0.0,9,0,8,3,0,0,9,0,2,3,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,53,0,4,0,0,0,20,0,29,0,0,0,49,0,0,0,0,24,0,0,6,2,0,61,0,0,44,26,0,0,7,2,35,19,0,0,0,0,0,0,0,0,0,0,0,0,6,0,34,1,0,0,68,13,0,0,52,0,0.0,0.0,0.0,0.0,0,6,0,0,0,0,30,0,0,0,0,0,23,0,0,0,2,9,9,0,0,33,0,26,0,57,10,0,0,33,0,0,0,28,34,0,0,3,1,3,0,0,0,1,0,36,0,0,8,2,11,0,0,28,4,0,0,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,40,8,0,0,61,0,0,0,0,10,0,0,38,0,0,0,44,0,0,0,0,0,35,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,58,0,0,0,4,0,0,0,54,0,0,42,0,0,0,29,0,0,13,1,0,5,1,10,12,0,0,67,7,0,14,0,1,0,0,58,0,0,0,0,29,0,0,0,0,4,0,0,4,0,0,59,0
2017-10-08,1,1,1,1,,,,,16,13,10,18,0,0,0,21,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,0,43,39,7,13,0,0,0,4,0.0,0.0,0.0,0.0,1,0,1,24,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,14,0.0,7.0,0.0,0.0,9,0,8,3,1,1,9,0,3,3,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,54,0,8,0,0,0,29,0,19,0,5,0,35,0,0,0,0,29,0,0,10,4,0,0,0,0,79,53,0,0,3,0,32,15,0,0,0,0,0,0,0,0,0,0,38,0,2,0,61,1,0,0,51,18,0,0,40,5,0.0,0.0,0.0,0.0,0,7,0,0,0,0,30,0,0,0,0,0,23,0,0,0,0,6,8,0,0,33,0,0,0,45,18,0,0,49,67,0,0,34,46,0,0,3,0,3,0,0,0,7,0,0,0,0,13,0,8,0,0,30,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,63,0,0,0,48,8,0,0,54,0,0,0,0,15,15,0,30,0,0,0,22,0,0,0,0,0,0,0,0,37,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,52,0,0,0,90,0,0,0,0,0,0,44,0,0,6,0,12,7,0,0,44,4,0,15,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,7,4,0,0,0,0,0
2017-10-15,1,2,1,0,,,,,16,12,16,18,0,0,0,20,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,0,43,43,9,19,0,0,0,4,0.0,0.0,0.0,0.0,1,0,0,24,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,14,0.0,0.0,0.0,0.0,13,0,11,4,2,0,11,0,6,5,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,9,0,0,0,10,0,19,0,5,0,50,0,3,3,0,23,0,0,12,6,0,20,0,0,9,0,0,9,4,1,26,16,0,0,0,0,0,0,0,0,0,0,38,0,0,0,42,0,0,0,74,10,0,0,45,5,0.0,0.0,0.0,0.0,0,9,1,0,0,0,28,0,0,0,0,0,23,0,0,0,0,8,17,0,0,66,0,13,0,47,18,0,0,33,25,0,0,28,40,0,0,2,0,2,0,0,0,3,0,0,0,0,5,0,13,0,0,34,2,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,70,0,0,0,40,0,0,0,62,0,0,0,0,5,0,0,75,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,1,0,61,0,0,4,0,0,0,0,0,0,0,90,0,0,0,0,0,0,21,1,0,2,0,17,15,4,0,37,7,0,16,0,1,0,0,0,0,0,0,0,45,25,0,25,0,0,4,0,0,0,0,0,0
2017-10-22,1,1,2,0,,,,,6,5,6,10,1,1,0,26,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,0,34,34,7,11,0,0,0,3,0.0,0.0,0.0,0.0,0,0,1,26,0,0,27,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,13,6.0,0.0,0.0,0.0,13,0,11,4,1,0,12,0,2,3,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,38,0,0,0,0,19,0,0,8,0,0,19,19,0,33,17,0,0,1,0,26,8,0,0,0,0,0,65,0,0,0,0,0,0,1,0,52,1,2,0,53,2,0,0,68,0,0.0,0.0,0.0,0.0,0,4,0,0,0,0,24,0,0,25,0,0,22,0,0,0,0,7,15,0,0,25,0,12,0,72,5,0,0,16,48,0,0,11,27,0,0,3,0,2,0,0,0,2,0,0,32,0,9,0,6,3,0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,59,0,8,0,30,8,0,0,43,0,0,0,0,9,0,0,93,0,0,0,21,0,0,0,2,0,34,0,34,0,0,0,55,0,0,7,0,0,0,0,0,0,0,1,4,67,0,0,0,0,0,0,49,0,0,0,45,0,0,0,0,0,0,16,0,0,2,1,15,13,0,0,49,10,0,15,0,1,0,0,0,0,0,0,0,28,0,0,0,0,0,7,4,0,0,0,0,0
2017-10-29,3,4,5,2,,,,,12,8,11,14,0,0,0,21,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,0,52,43,8,11,0,0,0,2,0.0,0.0,0.0,0.0,1,0,1,25,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,14,6.0,0.0,0.0,0.0,12,0,10,4,2,0,12,0,2,4,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,51,0,21,0,0,0,0,0,0,0,0,0,38,0,0,0,0,36,0,0,13,0,0,38,0,0,25,33,0,0,3,0,20,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,0,0,0,58,3,0,0,50,7,0.0,0.0,0.0,0.0,0,3,3,0,0,0,26,0,0,25,0,0,15,0,0,0,0,7,15,2,0,19,0,6,0,63,7,0,0,8,88,0,0,32,27,0,0,2,1,4,0,0,0,4,0,0,0,0,10,0,11,2,0,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,23,0,0,0,48,0,0,0,0,14,0,0,36,0,0,0,21,0,0,0,4,0,0,0,0,0,0,0,55,0,3,24,0,0,0,0,0,0,0,0,0,63,0,0,3,10,0,0,0,0,0,0,23,0,0,0,0,0,0,27,0,0,3,0,17,13,0,0,49,4,0,12,0,1,0,0,55,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-05,2,3,5,1,,,,,14,12,11,15,1,1,0,25,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,0,47,45,5,12,0,0,0,4,0.0,0.0,0.0,0.0,0,0,0,27,0,0,0,0,0.0,0.0,0.0,0.0,0,0,50,0,0,0,0,17,6.0,0.0,0.0,0.0,18,0,15,7,1,1,11,0,2,3,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,19,0,0,0,0,0,0,0,5,0,43,0,0,0,0,28,0,0,4,2,0,56,0,0,100,58,0,0,3,0,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2,0,71,5,0,0,50,5,0.0,0.0,0.0,0.0,0,6,1,0,0,0,24,0,0,0,0,0,22,0,0,0,0,4,13,0,0,63,0,6,0,52,12,0,0,8,16,0,0,32,27,0,0,2,0,1,0,1,4,15,0,36,0,0,8,0,5,0,1,24,5,3,0,8,0,0,0,0,0,0,0,35,0,0,0,0,0,38,0,0,0,0,0,0,52,0,0,0,31,0,0,0,63,0,0,0,0,24,0,0,29,0,0,0,63,0,4,0,0,0,0,0,0,0,0,0,0,0,3,20,3,0,0,0,0,0,0,0,1,67,0,0,3,7,0,0,0,0,0,0,59,0,0,0,0,0,0,30,0,0,3,0,17,18,0,0,35,17,0,17,1,1,0,0,0,0,0,0,0,21,0,0,0,0,0,0,4,0,0,0,0,0
2017-11-12,48,48,59,30,,,,,19,17,20,25,0,0,0,25,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,0,50,45,10,10,0,0,0,3,0.0,0.0,0.0,0.0,1,0,1,39,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,22,0.0,0.0,0.0,0.0,24,0,20,11,1,1,11,0,3,4,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,70,1,0,1,0,0,9,0,5,0,38,0,0,0,0,28,0,0,15,2,0,76,0,0,50,34,0,0,3,0,23,9,0,0,0,0,0,0,0,0,0,0,37,0,1,1,65,1,0,0,36,8,0,0,86,0,0.0,0.0,0.0,0.0,0,4,0,0,0,0,25,0,0,51,0,0,30,0,0,0,0,10,6,0,0,51,0,6,0,66,5,0,0,32,48,0,0,33,50,0,0,3,0,3,0,1,2,6,0,36,0,0,6,0,10,0,0,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,23,16,0,0,57,0,0,0,0,43,0,0,72,0,0,0,42,0,0,0,0,0,0,0,0,36,0,0,0,52,7,40,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,50,0,0,0,27,0,0,0,0,0,0,17,0,0,14,1,56,53,0,0,57,7,0,26,1,1,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,57,0
2017-11-19,7,6,6,6,,,,,18,16,17,24,0,0,0,25,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,0,30,25,11,14,0,0,0,4,0.0,0.0,0.0,0.0,1,0,1,24,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,18,12.0,0.0,0.0,0.0,17,0,15,6,1,1,12,0,4,2,4,3,0,0,0,0,28.0,0.0,0.0,0.0,0,0,0,0,17,1,0,0,9,0,9,0,0,0,34,0,0,0,0,56,0,0,8,0,0,38,0,0,25,34,0,0,12,1,57,54,0,0,0,0,0,0,0,0,0,0,0,0,3,0,48,0,0,0,56,10,0,0,36,0,0.0,0.0,0.0,0.0,3,9,1,1,0,0,26,0,0,0,0,0,22,0,0,0,0,9,13,0,0,38,0,0,0,48,7,0,0,8,48,0,0,22,11,0,0,2,0,1,0,3,8,41,0,36,0,0,14,0,11,3,1,38,17,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,62,8,0,0,59,0,0,0,0,29,0,0,36,0,0,0,63,0,0,0,4,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,59,0,0,3,3,0,0,0,0,0,0,64,0,0,0,0,0,0,24,0,0,2,0,31,19,0,0,67,4,0,21,1,1,0,0,0,0,0,0,0,43,0,0,0,0,0,7,0,0,0,0,57,0
2017-11-26,6,6,10,4,,,,,30,32,37,46,1,0,1,32,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,0,58,48,5,8,0,0,1,6,0.0,0.0,0.0,0.0,1,1,2,40,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,24,0.0,0.0,0.0,0.0,30,0,26,11,2,0,18,0,8,6,8,5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,51,0,36,1,0,1,0,0,0,0,9,5,52,0,3,0,0,61,0,0,10,0,0,19,0,0,25,25,0,0,4,1,34,25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,34,3,2,0,50,15,2,0,59,7,0.0,29.0,0.0,0.0,0,9,0,0,0,0,23,0,0,100,0,0,15,0,0,0,0,18,18,0,0,44,0,19,3,65,17,0,0,63,16,0,0,22,65,0,0,4,0,2,0,3,6,33,0,0,0,0,16,0,8,0,1,55,22,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,46,0,0,0,56,0,0,0,0,28,0,0,29,0,0,0,14,0,0,0,6,11,0,0,0,0,0,0,0,0,7,27,0,0,0,0,0,0,1,1,0,77,0,0,3,0,0,0,0,0,0,0,63,0,0,0,0,27,0,32,1,0,11,2,55,46,0,0,70,3,0,33,1,1,0,0,0,0,0,0,0,21,0,0,0,0,0,7,0,0,0,0,0,0
2017-12-03,5,3,6,4,,,,,29,34,21,40,1,1,1,37,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,0,40,32,15,12,1,0,1,7,0.0,0.0,0.0,0.0,3,2,1,38,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,34,0.0,0.0,0.0,0.0,33,0,29,12,2,1,22,0,7,9,8,6,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,16,1,0,1,0,0,9,0,28,5,57,0,0,0,0,50,0,0,10,0,0,38,0,0,42,75,0,0,5,0,28,23,0,0,0,0,0,0,0,0,0,0,0,0,3,0,34,1,2,0,61,23,0,0,45,2,0.0,0.0,0.0,0.0,1,14,7,0,0,0,23,0,0,0,0,0,22,0,0,0,3,22,21,0,0,69,0,19,0,67,2,0,0,31,40,0,0,32,55,0,0,18,1,15,1,5,4,24,0,0,0,0,14,0,13,0,1,45,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,23,16,0,0,50,0,0,0,0,29,0,0,22,0,0,0,28,0,4,2,4,11,0,0,0,0,0,0,0,0,13,23,0,0,0,0,0,0,0,1,0,61,0,0,3,3,0,0,50,50,0,0,77,0,0,0,0,0,0,30,2,0,8,2,51,58,0,0,46,4,0,42,1,3,0,0,0,0,0,0,0,29,0,0,24,0,3,27,7,4,0,0,29,0
2017-12-10,4,4,5,4,,,,,41,36,27,48,2,2,1,39,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,0,55,48,15,19,1,0,1,8,0.0,0.0,0.0,0.0,4,1,2,63,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,46,6.0,12.0,0.0,7.0,55,1,48,21,2,1,31,0,20,18,11,15,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,19,1,0,0,0,0,0,0,14,0,38,0,3,0,0,55,10,2,27,68,0,19,19,0,8,17,0,0,10,2,36,27,0,0,0,0,0,32,0,0,0,0,0,0,3,0,60,0,0,0,73,10,0,0,59,5,0.0,0.0,0.0,0.0,3,7,3,0,0,0,26,0,0,0,0,0,22,0,0,0,0,9,16,0,0,13,0,12,0,60,10,0,0,47,16,0,0,38,11,0,1,10,1,13,0,3,5,21,0,0,0,0,30,2,22,10,1,43,20,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,67,0,0,0,8,0,0,0,58,0,0,0,0,14,0,0,21,0,0,0,49,0,8,2,23,38,0,0,0,0,0,0,0,0,13,27,0,0,0,0,0,0,1,1,0,64,0,0,3,0,0,0,0,0,0,0,18,0,0,0,0,0,0,29,2,0,9,0,39,37,0,0,70,0,0,52,2,2,0,0,0,0,0,0,0,50,0,0,0,0,3,14,7,4,0,0,0,0
2017-12-17,8,7,8,4,,,,,52,54,42,66,7,6,6,86,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,0,37,34,8,16,3,0,3,27,0.0,0.0,0.0,0.0,3,4,4,87,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,75,58.0,39.0,7.0,7.0,62,2,54,20,8,3,89,0,25,23,26,18,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,19,1,0,1,19,0,47,0,25,10,59,0,6,0,0,46,0,0,24,33,0,39,0,0,17,60,0,0,18,2,61,78,0,0,0,0,0,34,0,0,0,0,0,0,5,0,41,1,5,0,99,21,0,0,59,0,0.0,0.0,0.0,0.0,6,53,28,0,5,2,51,0,0,0,0,0,15,0,0,0,0,35,81,0,0,7,0,19,0,72,33,0,0,73,25,0,0,39,40,0,0,78,2,100,0,2,5,27,0,37,0,0,44,0,18,9,0,62,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,32,8,0,0,65,0,5,0,0,20,0,0,37,0,0,0,36,0,9,2,15,26,0,0,0,0,0,0,0,0,17,48,3,0,0,0,0,0,0,0,1,93,4,0,7,14,0,0,0,52,0,0,19,0,0,0,0,0,0,28,1,0,25,7,90,74,0,0,54,0,1,71,3,3,0,0,0,0,0,0,0,52,0,0,0,0,7,35,4,4,0,0,0,0
2017-12-24,11,10,11,9,,,,,44,48,47,60,4,4,2,45,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,0,61,56,9,13,3,0,2,24,0.0,0.0,0.0,0.0,3,2,3,74,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,64,63.0,7.0,7.0,0.0,62,2,51,22,6,2,67,0,19,16,15,15,0,100,0,0,31.0,0.0,0.0,0.0,0,0,0,0,15,1,0,0,0,0,0,0,27,0,76,0,3,0,0,44,0,0,20,19,0,0,0,0,57,28,0,0,12,1,34,27,0,0,0,0,0,74,0,0,0,0,0,42,3,0,50,2,3,0,52,9,0,0,62,3,0.0,0.0,0.0,0.0,2,39,18,0,4,1,44,0,0,0,0,0,25,0,0,0,2,30,44,2,0,0,0,21,0,59,28,0,0,18,36,0,0,55,19,0,0,27,2,22,0,2,5,19,0,0,0,0,20,2,15,4,0,53,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,9,0,0,0,100,0,5,0,0,76,8,0,33,0,0,0,47,0,7,2,7,29,0,0,0,0,0,0,0,0,8,57,4,4,0,0,0,0,0,6,0,65,8,0,8,43,0,0,56,0,0,0,41,0,0,0,0,0,0,31,0,0,10,1,54,36,0,0,48,4,0,56,2,2,0,0,0,0,0,0,0,32,0,0,27,0,0,12,4,4,0,0,0,0
2017-12-31,5,3,6,5,,,,,32,43,30,58,7,8,6,66,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,0,54,48,10,11,5,1,4,51,0.0,0.0,0.0,0.0,1,2,2,50,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,65,74.0,14.0,0.0,7.0,45,3,37,13,5,1,51,0,16,13,14,12,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,9,0,0,0,20,0,10,0,21,5,52,0,6,0,0,57,6,0,8,31,0,41,0,0,18,64,0,0,8,1,41,38,0,0,96,0,0,0,0,0,0,0,40,0,2,1,46,3,0,0,69,14,0,0,52,5,0.0,0.0,0.0,0.0,17,54,47,3,5,2,47,0,0,0,0,0,8,0,0,0,0,23,66,2,0,14,0,20,0,57,41,0,0,17,17,0,0,29,42,0,1,67,2,61,0,3,4,18,0,0,0,0,29,0,7,4,0,46,33,2,0,0,28,0,0,59,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,41,0,0,0,33,9,1,0,98,0,15,5,0,31,0,0,23,0,0,0,38,0,25,2,43,100,0,0,0,0,0,0,0,56,11,33,0,0,0,0,0,0,0,4,0,100,11,0,11,52,0,0,0,0,0,0,54,0,0,0,0,0,0,17,0,0,10,0,25,35,0,0,65,0,1,44,2,3,0,0,0,0,0,0,0,54,0,0,0,0,4,15,4,4,0,0,0,0
2018-01-07,79,38,63,63,,,,,45,69,51,85,5,5,2,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,53,13,15,4,1,3,43,0.0,96.0,100.0,96.0,4,5,4,100,0,17,16,0,0.0,0.0,0.0,0.0,0,0,0,0,2,1,0,72,51.0,24.0,3.0,10.0,66,4,58,17,10,3,83,0,86,81,60,63,0,0,0,0,19.0,0.0,0.0,0.0,0,0,0,0,70,2,1,2,8,0,58,0,63,5,83,0,11,0,4,59,11,0,26,100,0,30,0,0,9,6,0,0,7,0,25,32,0,0,0,3,0,0,0,0,0,0,12,0,6,0,81,5,11,3,94,14,0,0,68,8,0.0,0.0,0.0,0.0,2,70,20,0,9,4,66,0,0,40,0,0,24,0,0,0,0,50,78,2,0,36,0,36,2,54,87,0,0,31,78,0,0,40,51,0,2,47,0,37,1,9,31,88,0,0,0,0,100,0,20,10,2,39,27,3,0,2,20,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,46,8,0,0,46,8,0,0,59,0,20,2,4,45,0,0,41,0,0,7,80,0,11,1,29,55,0,0,0,0,0,0,0,0,25,79,0,0,0,0,0,0,0,5,2,83,4,1,6,11,0,0,33,0,5,0,43,0,0,0,0,0,0,15,1,0,22,1,99,99,0,0,50,10,1,69,3,4,0,0,0,0,0,0,0,44,0,0,0,0,0,25,20,10,30,0,0,0
2018-01-14,56,32,35,40,,,,,39,52,38,67,2,2,2,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,39,39,6,11,2,0,1,20,0.0,0.0,0.0,0.0,2,2,2,64,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,58,22.0,2.0,0.0,0.0,44,2,38,12,3,1,31,0,34,34,32,28,0,99,0,0,0.0,0.0,0.0,0.0,0,0,0,0,86,5,0,11,0,0,15,0,24,0,48,0,4,0,0,51,2,0,5,16,0,29,0,0,3,6,0,0,18,2,40,64,0,0,0,0,0,0,0,0,0,0,0,8,5,0,57,2,3,0,81,5,3,0,74,3,0.0,0.0,0.0,0.0,5,43,26,1,6,2,44,0,0,0,0,0,12,0,0,0,2,37,63,3,0,14,0,43,0,44,23,0,0,15,23,0,0,34,67,0,0,28,2,26,0,5,5,47,0,0,0,0,26,3,23,7,2,35,40,3,2,6,11,0,0,54,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,46,30,0,0,81,0,11,2,0,46,7,0,80,0,0,0,50,0,6,1,17,36,0,0,0,0,0,0,0,48,28,99,0,0,0,0,0,0,0,2,1,92,2,1,9,16,0,0,0,0,0,0,48,0,0,0,0,0,0,10,0,0,8,1,30,54,3,0,46,14,1,48,2,2,0,0,0,0,0,0,0,17,36,0,0,0,5,15,5,0,0,0,0,0
