date,bch btc,bch price,bch bitcoin,bch usd,wbnb coin,wbnb to bnb,wbnb price,wbnb crypto,eth btc,eth to usd,eth price,eth usd,xlm price,xlm coin,stellar xlm,stellar,c98 coin,c98 price,c98 binance,c98 crypto,coin jasmy,jasmy price,jasmy crypto,jasmy coin price,avax coin,avax yorum,avax price,avax coin yorum,shib coin,shib price,shib coin price,shib crypto,usd krw,usd to krw,krw sgd,currency krw,xrp price,xrp news,ripple xrp,ripple,dydx coin,dydx crypto,dydx token,dydx price,zec usd,zec coin,zec price,zcash,snx coin,snx price,snx stock,snx crypto,chz coin,chz yorum,chz coin yorum,chz binance,bsv bitcoin,bsv coin,bsv price,bsv stock,qtum coin,qtum price,crypto qtum,crypto,enj coin,enj price,enj crypto,enj coin price,usd btc,btc binance,btc to usd,btc price,doge coin,doge price,dogecoin,doge yorum,ltc usd,ltc btc,ltc price,usd to ltc,curve dao token,curve token,curve dao price,curve dao coin,algorand,algorand price,algorand coin,crypto algorand,SXP crypto,sxp crypto price,sxp price,sxp coin, bitcoin gold,btg price,btg crypto price,btg coin,knc price,knc crypto price,knc coin,knc crypto prediction,people crypto,people crypto price,people coin,ConstitutionDAO, DOT crypto,crypto polka dot,dot crypto price,dot price,MANA crypto,mana crypto price,mana price,mana coin,RUNE crypto,rune price,rune coin,thorchain,gala price,gala coin,gala crypto coin,GALA crypto, NEO crypto,neo crypto price,neo price,neo coin, ZIL crypto,zil crypto price,zil price,zil coin,XTZ crypto,XTZ price,xtz crypto price,xtz price prediction,THETA crypto,theta crypto price,theta price,theta coin, LINK crypto,crypto link price,link price,chain link crypto,WIN crypto,win crypto price,win price,win coin,SUSHI crypto,sushi crypto price,sushi price,sushi coin, WBTC crypto,wbtc price,wbtc vs btc,Wrapped Bitcoin, BNB crypto,bnb coin,bnb binance,crypto bnb price,tron trx,tron crypto,tron,tron trx crypto,kava crypto price,kava price,kava coin,kava crypto price prediction,matic price,matic crypto price,matic polygon crypto,polygon matic,omg crypto price,omg price,omg coin,omg crypto coin,beta finance crypto,beta finance,beta crypto price,beta coin,bat crypto price,bat price,bat coin,bat crypto prediction,alice crypto price,alice price,alice coin,alice coin crypto,fil crypto price,fil price,fil coin,fil crypto price prediction,ada price crypto,ada price,ada cardano crypto,ada cardano,powr crypto price,powr price,powr coin,power ledger,axs crypto price,axs price,axs coin,axs crypto prediction,waves coin,waves crypto price,waves price,waves cryptocurrency,eos crypto price,eos price,eos coin,eos crypto coin,lrc crypto price,lrc price,lrc coin,lrc crypto price prediction,ftm crypto price,ftm price,ftm coin,ftm fantom,ksm crypto price,ksm price,ksm coin,kusama crypto,MIR crypto,mir crypto price,mir coin,mir protocol, KLAY coin,klay coin price,klay coin yorum,klay coin binance, ATOM crypto,atom crypto price,atom price,cosmos crypto,UNI crypto,uni crypto price,uni price,uni coin, CAKE crypto,cake crypto price,cake price,cake crypto coin,SUN crypto,sun crypto price,sun crypto coin,sun coin, VET crypto,vet crypto price,vet price,vet crypto prediction,SOL crypto,sol crypto price,sol price,solana crypto, REQ crypto,req crypto price,req price,req coin, ANC coin, ANC crypto,anc coin price,anchor coin, ENS crypto,ens crypto price,ens price,ens coin,ETC crypto,etc price,etc crypto price,etc crypto prediction,WETH crypto,weth crypto price,weth price,weth to eth,near crypto price, NEAR crypto,near protocol,near coin,ZRX crypto,zrx crypto price,zrx price,zrx coin,RSR crypto,rsr crypto price,rsr price,rsr coin,LUNA crypto,terra luna crypto,terra luna,luna crypto price, MKR crypto,mkr crypto price,mkr price,mkr coin,TRY crypto,usd try,try coin,try coin yorum, DASH crypto,dash crypto price,dash price,dash coin, SAND crypto,sand crypto price,sand price,sand coin,XMR crypto,monero,monero crypto,monero xmr,AAVE crypto,aave crypto price,aave price,aave coin,JST coin,JST crypto,jst coin price,just coin,DAR crypto,dar crypto price,dar coin,dalarnia crypto,REP crypto,rep coin,augur rep,augur crypto, ICP crypto,icp crypto price,icp price,icp crypto prediction
2017-05-01,0,0,0,0,,,,,16,14,26,21,0,0,0,33,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,67,56,10,12,2,0,2,38,,,,,0,0,0,16,0,0,0,0,,,,,0,0,0,0,0,0,0,36,0.0,0.0,0.0,0.0,34,0,30,9,1,3,20,0,8,4,12,8,0,97,0,0,0.0,0.0,0.0,0.0,0,0,0,0,31,6,0,0,0,0,0,0,0,0,47,0,0,0,0,51,0,0,26,13,0,0,0,0,25,16,0,0,0,0,60,1,0,0,0,0,0,44,0,0,0,0,0,0,0,0,19,0,0,0,68,19,0,0,52,3,0.0,0.0,0.0,0.0,0,82,0,0,0,0,88,0,0,50,0,0,11,0,0,0,0,0,32,0,0,61,0,6,0,49,0,0,0,28,21,0,0,22,49,0,0,87,0,0,0,0,0,0,0,0,0,0,21,0,27,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,38,0,0,0,28,6,0,0,80,0,0,0,0,100,0,0,48,0,0,0,48,0,0,0,33,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,2,60,,,,,0,0,68,0,0,0,59,0,0,0,0,0,0,52,0,0,9,0,67,45,0,0,65,6,0,24,0,1,0.0,0.0,0.0,0.0,0,0,0,37,0,0,51,0,0,34,17,0,0,0,0,0
2017-05-02,0,0,0,0,,,,,8,7,18,12,0,0,0,31,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,70,55,9,22,1,0,1,39,,,,,1,1,2,19,0,0,0,0,,,,,0,0,0,0,0,0,0,37,0.0,0.0,0.0,0.0,35,0,30,8,3,2,19,0,11,4,22,7,0,0,0,0,46.0,0.0,0.0,0.0,0,0,0,76,40,13,0,0,0,0,0,0,0,0,55,0,0,0,0,66,0,0,24,12,0,32,0,0,100,9,0,0,0,0,81,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,34,0,0,0,43,0,0,0,85,0,0.0,0.0,0.0,0.0,0,62,0,0,0,0,79,0,0,0,0,0,20,0,0,0,0,0,0,0,0,78,0,5,0,42,4,0,0,20,33,0,0,66,51,0,0,41,0,0,0,0,0,0,0,0,0,0,15,0,20,5,0,57,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,18,0,0,0,21,0,0,0,69,0,0,0,0,42,0,0,45,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1,44,,,,,0,0,0,0,0,0,60,0,0,0,0,41,0,65,0,0,6,0,53,33,0,0,72,9,0,27,1,2,0.0,0.0,0.0,0.0,0,0,0,17,0,0,0,0,31,31,31,0,0,0,30,0
2017-05-03,0,41,0,0,,,,,7,6,20,11,0,0,0,35,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,61,54,8,14,1,0,2,36,,,,,2,0,0,16,0,0,0,0,,,,,0,0,0,0,0,0,0,39,0.0,0.0,0.0,0.0,33,0,28,9,3,1,28,0,34,34,45,22,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,18,13,0,0,0,0,0,0,0,0,60,0,0,0,0,79,0,0,85,0,0,0,0,0,38,15,0,0,0,0,75,3,0,0,0,0,0,41,0,0,0,0,25,0,0,0,32,0,0,0,69,3,0,0,75,0,0.0,0.0,0.0,0.0,0,31,0,0,0,0,82,0,0,46,0,0,51,0,0,0,0,63,0,0,0,78,0,5,0,42,2,0,0,20,13,0,0,71,10,0,0,41,0,0,0,0,0,0,0,46,0,0,15,0,50,5,0,52,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,31,0,0,0,32,5,0,0,68,0,0,0,0,34,0,0,90,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,39,0,0,29,0,0,0,0,0,0,0,0,0,55,,,,,0,0,0,0,0,0,70,0,0,0,0,0,0,45,1,0,0,0,71,51,0,0,61,6,0,30,0,2,0.0,0.0,0.0,0.0,0,0,0,34,0,0,0,0,0,16,0,0,0,0,0,0
2017-05-04,0,42,0,0,,,,,13,11,18,22,0,0,0,34,,,,,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,78,63,8,26,2,0,3,50,,,,,0,0,0,17,0,0,0,0,,,,,0,0,0,0,0,0,0,46,0.0,0.0,0.0,0.0,46,0,38,12,2,0,32,0,57,61,68,34,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,22,0,0,0,0,36,0,0,37,0,0,16,0,0,24,15,0,0,0,0,70,4,0,0,0,0,0,0,0,0,0,0,25,0,0,0,32,0,6,0,53,6,0,0,70,3,0.0,0.0,0.0,0.0,0,16,0,0,0,0,76,0,0,47,0,0,10,0,0,0,0,0,0,0,0,85,0,16,0,69,2,0,0,20,54,0,0,41,15,0,0,0,0,0,0,0,0,0,0,47,0,0,10,0,35,15,0,73,3,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,46,0,0,0,49,11,0,0,81,0,0,0,0,35,0,0,33,0,0,0,46,0,0,0,32,0,0,0,0,0,40,0,0,40,0,23,0,0,0,0,0,0,0,0,1,50,,,,,0,0,0,0,0,0,46,0,0,0,0,0,0,62,0,0,3,0,75,49,0,0,59,0,0,31,1,1,0.0,0.0,0.0,0.0,0,0,0,17,0,0,0,0,0,0,48,0,0,0,62,0
2017-05-05,0,0,0,0,,,,,11,11,25,18,0,0,0,38,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,58,48,16,26,3,2,5,61,,,,,0,0,0,18,0,0,0,0,,,,,0,0,0,58,0,0,0,44,0.0,0.0,0.0,0.0,40,0,33,12,3,2,32,0,43,12,31,43,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,33,3,0,0,0,0,0,0,0,0,34,0,0,0,0,32,0,0,13,0,0,68,0,0,22,6,0,0,0,0,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,3,0,85,9,0,0,75,7,0.0,0.0,0.0,0.0,0,16,0,0,0,0,80,0,0,0,0,0,32,0,0,0,0,0,0,0,0,71,0,5,0,53,2,0,0,28,28,0,0,37,5,0,0,71,0,0,0,0,0,47,0,0,48,0,5,0,26,5,0,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,19,0,0,0,39,0,0,0,59,0,0,0,0,18,0,0,41,0,0,0,77,0,0,0,32,0,0,0,0,27,0,0,0,0,7,34,0,0,0,0,0,0,0,1,1,48,,,,,0,0,0,0,0,0,37,0,0,0,0,0,0,51,2,0,3,0,68,56,0,0,55,6,0,35,0,2,0.0,0.0,0.0,0.0,0,0,0,71,0,0,0,0,0,33,0,0,0,0,64,0
2017-05-06,0,0,0,0,,,,,10,10,16,22,0,0,0,34,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,43,37,11,8,3,0,4,45,,,,,0,0,0,18,0,0,0,0,,,,,0,0,0,0,0,0,0,35,0.0,0.0,0.0,0.0,37,0,32,9,2,1,35,0,13,13,40,9,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,31,3,0,0,0,0,0,0,0,0,71,0,0,0,0,51,0,0,43,0,0,38,0,0,24,14,0,0,0,0,58,2,0,0,0,0,0,48,0,0,0,0,59,0,0,0,29,0,0,0,92,10,0,0,65,4,0.0,0.0,0.0,0.0,0,18,0,0,0,0,88,0,0,0,0,0,36,0,0,0,0,0,0,0,0,12,0,12,0,47,2,0,0,8,16,0,0,60,24,0,0,16,0,0,0,0,0,0,0,0,0,0,6,0,6,6,0,71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,63,0,0,0,44,0,0,0,65,0,0,0,0,40,0,0,61,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1,79,,,,,0,0,0,0,0,0,29,0,0,0,0,0,0,17,1,0,3,0,45,42,0,0,72,3,0,28,1,2,0.0,0.0,0.0,0.0,0,0,0,50,0,0,0,0,0,19,19,0,0,0,0,0
2017-05-07,0,0,0,0,,,,,7,7,17,14,0,1,1,53,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,41,34,5,5,4,1,5,56,,,,,0,0,0,19,0,0,0,0,,,,,0,0,0,0,0,0,0,39,0.0,0.0,0.0,0.0,36,0,31,7,3,2,69,0,53,22,43,30,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,57,0,0,0,0,36,0,0,71,0,0,0,0,0,21,14,0,0,0,0,72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,50,20,0,0,72,4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,92,0,0,0,0,0,71,0,0,0,0,0,0,0,0,61,0,24,0,54,0,0,0,46,15,0,0,24,41,0,0,63,0,0,0,51,0,0,0,0,0,0,12,0,23,0,0,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,21,0,0,0,19,0,0,0,69,0,0,0,0,49,0,0,60,0,0,0,26,0,0,0,0,0,0,0,0,30,46,0,46,0,0,26,0,0,0,0,0,0,0,0,3,72,,,,,0,0,0,0,0,0,93,0,0,0,0,0,0,29,1,0,7,3,62,38,0,0,91,0,0,24,2,4,0.0,0.0,0.0,0.0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-08,0,0,0,0,,,,,12,6,17,10,0,0,0,50,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,70,61,18,12,6,1,7,84,,,,,0,1,0,23,0,0,0,0,,,,,0,0,0,0,0,0,0,44,0.0,0.0,0.0,0.0,40,0,33,11,4,1,40,0,15,22,37,11,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,34,3,0,0,0,0,0,0,0,0,60,0,0,0,0,26,0,0,12,24,0,32,0,0,12,12,0,0,0,0,56,3,0,0,80,0,0,0,0,0,0,0,100,0,0,0,33,0,0,0,72,9,0,0,42,3,0.0,0.0,0.0,0.0,0,62,0,0,0,0,71,0,0,0,0,0,10,0,0,0,0,0,0,0,0,47,0,5,0,59,2,0,0,46,20,0,0,51,30,0,0,54,0,0,0,43,0,45,0,46,0,0,15,0,20,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,63,0,0,0,48,0,0,0,68,0,0,0,0,51,0,0,32,0,0,0,56,0,0,0,62,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,2,62,,,,,0,0,0,0,0,0,95,0,0,0,42,0,0,45,0,0,9,3,62,33,0,0,64,0,0,28,1,0,0.0,0.0,0.0,0.0,0,0,0,43,0,0,47,0,0,16,0,0,0,0,0,0
2017-05-09,0,0,0,0,,,,,16,13,23,20,0,0,1,46,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,55,42,17,18,5,1,4,68,,,,,0,0,1,23,0,0,0,0,,,,,0,0,0,0,0,0,0,51,0.0,0.0,0.0,0.0,51,0,42,17,4,2,38,0,45,45,44,37,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,50,13,0,0,0,0,0,0,5,0,49,0,0,0,0,30,0,0,60,0,0,16,0,0,9,14,0,0,0,0,69,3,0,0,0,0,0,0,0,0,0,0,25,0,0,0,28,0,0,0,40,17,0,0,61,0,0.0,0.0,0.0,0.0,0,15,0,0,0,0,74,0,0,0,0,0,50,0,0,0,0,31,0,0,0,57,0,10,0,52,0,0,0,33,39,0,0,60,10,0,0,54,0,0,0,0,0,90,0,0,0,0,10,5,29,5,0,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,27,0,0,0,100,5,0,0,75,0,0,0,0,34,0,0,51,0,0,0,56,0,0,0,0,0,0,0,0,26,0,0,0,0,6,22,3,0,0,0,0,0,0,0,0,55,,,,,0,0,0,0,0,0,54,0,0,0,0,0,0,57,1,0,6,0,50,21,0,0,60,3,0,30,0,2,0.0,0.0,0.0,0.0,0,0,0,42,0,0,0,0,16,16,16,0,0,0,0,0
2017-05-10,0,0,0,0,,,,,12,10,15,18,1,0,0,38,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,67,51,14,15,3,0,4,57,,,,,1,0,0,20,0,0,0,0,,,,,0,0,0,0,0,0,0,53,0.0,0.0,0.0,0.0,48,0,41,13,3,0,44,0,53,11,63,19,0,91,0,0,46.0,0.0,0.0,0.0,0,0,0,0,34,8,0,0,0,0,0,0,0,0,82,0,5,0,0,53,0,0,49,0,0,0,0,0,15,15,0,0,0,0,57,1,0,0,0,0,0,41,0,0,0,0,25,0,0,0,23,0,3,0,41,0,0,0,75,3,0.0,0.0,0.0,0.0,0,15,0,0,0,0,79,0,0,0,0,0,20,0,0,0,0,0,0,0,0,47,0,0,0,44,4,0,0,20,40,0,0,71,51,0,0,41,0,0,0,0,42,0,0,46,0,0,45,0,45,15,0,52,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,45,0,0,0,27,5,0,0,86,0,8,0,0,26,0,0,71,0,0,0,45,0,0,0,0,0,0,0,0,26,0,0,39,0,6,22,0,0,0,0,0,0,0,0,0,51,,,,,0,0,32,0,0,0,35,0,0,0,0,0,0,51,3,0,3,0,50,42,0,0,41,0,0,31,1,1,0.0,0.0,0.0,0.0,0,0,0,34,0,0,0,0,16,16,16,0,0,0,0,0
2017-05-11,0,0,0,0,,,,,11,4,16,8,0,0,0,39,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,70,60,17,18,3,1,3,49,,,,,1,2,1,17,0,0,0,0,,,,,0,0,0,0,0,0,0,46,0.0,0.0,0.0,0.0,49,0,43,15,1,1,38,0,42,38,49,27,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,35,8,0,0,0,0,0,0,0,0,22,0,0,4,0,49,0,0,37,12,0,49,0,0,21,12,0,0,0,0,70,1,0,0,0,81,0,0,0,0,0,0,0,0,0,0,32,0,3,0,71,6,0,0,56,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,72,0,0,0,0,0,31,0,0,0,0,32,0,0,0,37,0,0,0,51,0,0,0,40,40,0,0,72,21,0,0,28,0,14,0,0,0,46,0,47,0,0,35,0,30,5,0,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,32,5,0,0,54,0,0,0,72,0,9,0,0,61,0,0,13,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,40,0,7,0,0,0,0,0,0,0,0,0,48,,,,,0,0,0,31,0,0,46,0,0,0,0,0,1,64,0,0,6,0,54,18,0,0,32,3,0,33,1,1,0.0,0.0,0.0,0.0,0,0,0,35,0,0,0,0,0,16,0,0,0,0,0,0
2017-05-12,0,43,0,0,,,,,10,10,8,13,0,0,0,40,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,66,55,20,19,2,0,3,51,,,,,0,0,0,20,0,0,0,0,,,,,0,0,0,0,0,0,0,46,0.0,0.0,0.0,0.0,50,0,43,16,3,3,41,0,40,39,27,31,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,61,11,0,0,0,0,0,0,6,0,52,0,0,0,0,51,0,0,77,0,0,17,18,0,15,6,0,0,0,0,82,4,0,0,0,0,0,43,0,0,0,0,26,0,1,0,30,0,0,0,55,3,0,0,68,0,0.0,0.0,0.0,0.0,0,16,0,0,0,0,77,0,0,0,0,0,21,0,0,0,0,0,32,0,0,33,0,0,0,51,4,0,0,21,35,0,0,37,32,0,0,71,0,0,0,0,0,0,0,97,0,0,5,5,31,5,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,24,0,0,0,6,11,0,0,84,0,9,0,0,36,0,0,48,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,41,3,13,0,0,0,0,0,0,0,0,1,53,,,,,0,0,0,0,0,0,47,0,0,0,0,0,0,45,1,0,9,0,47,16,0,0,61,9,1,26,1,3,0.0,0.0,0.0,0.0,0,0,0,45,0,0,100,0,0,17,0,0,0,0,0,0
2017-05-13,0,49,0,0,,,,,5,6,10,9,0,0,1,32,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,45,34,8,16,3,1,3,51,,,,,1,0,1,15,0,0,0,0,,,,,0,0,0,0,0,0,0,45,0.0,0.0,0.0,0.0,51,0,44,11,3,2,38,0,22,31,22,27,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,59,0,0,0,0,0,0,0,6,0,26,0,0,0,0,47,0,0,58,0,0,38,0,0,7,21,0,0,0,0,82,2,0,0,0,0,0,48,0,0,0,0,30,31,0,0,33,0,0,0,68,24,0,0,89,0,0.0,0.0,0.0,0.0,0,37,0,0,0,0,81,0,0,55,0,0,24,0,0,0,0,0,0,0,0,25,0,12,0,45,0,0,0,62,39,0,0,54,30,0,0,32,0,16,0,0,0,0,0,0,0,0,0,0,23,0,0,71,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,21,0,0,0,31,6,0,0,85,0,0,0,0,91,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,46,0,0,8,0,0,0,0,0,0,0,0,0,95,,,,,0,0,0,0,0,0,59,0,0,0,0,0,0,23,1,0,10,4,60,42,0,0,45,0,1,31,1,4,0.0,0.0,0.0,0.0,0,0,0,30,0,0,0,0,0,75,19,20,0,0,0,0
2017-05-14,0,0,0,0,,,,,3,4,12,7,0,0,1,28,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,36,13,11,1,0,3,47,,,,,1,0,0,13,0,0,0,0,,,,,0,0,0,0,0,0,0,41,0.0,0.0,0.0,0.0,44,0,38,9,5,1,38,0,31,22,31,22,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,34,0,0,0,91,0,0,0,0,0,19,0,0,0,0,21,0,0,43,0,0,19,20,0,7,7,0,0,0,0,81,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,38,0,0,0,100,0,0.0,0.0,0.0,0.0,0,18,0,0,0,0,83,0,0,55,0,0,36,0,0,0,0,0,0,0,0,43,0,6,0,64,2,0,0,39,8,0,0,42,24,0,0,32,0,0,0,0,0,0,0,0,0,0,18,0,35,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,48,0,6,0,19,12,0,0,100,0,0,0,0,60,0,0,46,0,0,0,27,0,0,0,73,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,3,55,,,,,0,0,0,0,0,0,65,0,0,0,0,0,0,19,1,0,3,0,31,32,0,0,55,7,1,27,1,1,0.0,0.0,0.0,0.0,0,0,0,30,0,0,56,0,0,37,0,0,0,0,0,0
2017-05-15,0,0,0,0,,,,,12,5,7,11,1,0,0,37,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,69,59,17,14,4,1,6,68,,,,,0,0,0,21,0,0,0,0,,,,,0,0,0,0,0,0,0,54,0.0,0.0,0.0,0.0,47,0,39,11,1,2,27,0,8,16,27,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,58,8,0,0,0,0,0,0,6,0,17,0,0,0,0,78,0,0,64,0,0,0,0,0,25,18,0,0,0,0,69,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,0,6,0,49,12,0,0,51,3,0.0,0.0,0.0,0.0,0,65,0,0,0,0,71,0,0,0,0,0,21,0,0,0,0,0,0,0,0,33,0,22,0,62,2,0,0,14,49,0,0,27,21,0,0,43,0,0,0,0,0,0,0,0,0,0,26,0,37,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,47,0,0,0,17,6,0,0,85,0,9,0,0,27,0,0,34,0,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,47,,,,,0,0,0,0,0,0,26,0,0,0,0,0,0,41,1,0,3,0,56,53,0,0,61,3,0,31,0,1,0.0,0.0,0.0,0.0,0,0,0,27,0,0,0,0,17,33,17,18,0,0,32,0
2017-05-16,0,0,0,0,,,,,6,3,8,8,0,1,0,36,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,63,53,17,20,8,2,10,98,,,,,0,0,0,16,0,0,0,0,,,,,0,0,0,0,0,0,0,48,0.0,0.0,0.0,0.0,40,0,35,9,3,2,23,0,20,8,16,12,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,37,11,0,0,0,0,0,0,0,0,53,0,0,0,0,38,0,0,26,0,0,0,0,0,0,19,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,41,0,3,0,59,3,0,0,56,3,0.0,0.0,0.0,0.0,0,50,0,0,0,0,68,0,0,100,0,0,11,0,0,0,0,0,0,0,0,39,0,23,0,68,2,0,0,28,36,0,0,66,38,0,0,15,0,0,0,0,0,49,0,0,0,0,11,0,21,5,0,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0.0,0.0,0.0,0.0,0,0,19,0,0,0,17,0,0,0,71,0,0,0,0,55,0,0,56,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,61,,,,,0,0,0,0,0,0,43,0,0,0,0,0,0,44,1,0,0,0,38,22,3,0,56,6,0,38,1,2,0.0,0.0,0.0,0.0,0,0,0,9,0,0,51,0,0,17,0,0,0,0,33,0
2017-05-17,44,0,0,0,,,,,8,6,8,13,0,0,1,41,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,76,74,6,12,8,2,8,100,,,,,1,0,0,12,0,0,0,0,,,,,0,0,0,0,0,0,0,52,0.0,0.0,0.0,0.0,41,0,36,12,2,0,35,0,16,28,36,12,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,51,11,0,0,0,0,0,0,0,0,53,0,0,0,0,42,0,0,39,13,0,0,0,0,16,9,0,0,0,0,62,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,68,3,0,0,45,0,0.0,0.0,0.0,0.0,0,33,0,0,0,0,60,0,0,50,0,0,33,0,0,0,0,0,0,0,0,50,0,6,0,56,2,0,0,21,28,0,0,71,16,0,0,29,0,0,0,0,0,0,0,0,0,0,11,0,32,5,0,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,53,0,6,0,23,6,0,0,62,0,0,0,0,36,0,0,62,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,42,0,0,28,0,0,0,0,0,0,0,0,2,64,,,,,0,0,0,0,5,0,48,0,0,0,0,0,0,33,1,0,0,0,35,26,0,0,72,3,0,65,1,2,0.0,0.0,0.0,0.0,0,0,0,9,0,0,0,0,0,51,34,0,0,0,0,0
